case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium
406568,Mustang One,2024,MD,Dorchester,38.566463,-76.109016,1.5,30000000,2,dual,3,60,4,7.5,1,1500,0.2787868901718852,0.6226469885828898,0.6226469885828898,0.6226469885828898,5.088261771497906e-4,2.7398332615757956e-4,7.828095033073701e-5,3.9140475165368506e-5,8.69788337008189e-5,0.001761321382441583,0,0,0,0,0,0,0.22389507313148704,0.43585289200802285,0.12452939771657796,0.0653106401869242,1.1392367414416734e-4,3.79099762119868e-5,2.193362909407808e-4,1.9756080943456057e-6
406572,Bear One,2023,MD,Washington,39.702312,-78.082832,2,40000000,1,dual,2,53,2,10,2,1500,0.11338636985149696,0.4580620774345963,0.4580620774345963,0.4580620774345963,0.0010959333046303183,4.696857019844221e-4,0,0,3.9140475165368506e-5,0.0011350737797956867,6.354047528275512e-5,0,0,0,0,0,0.08578225136754664,0.3206434542042174,0.09161241548691927,0.04813098701737434,9.401162621986403e-5,1.2550137156218146e-5,1.0398685072295037e-4,3.058265790912082e-6
406580,Parker Place,2024,MD,Wicomico,38.32283,-75.54303,2,40000000,1,single,1,43,3,10,1,1000,0.46416635229357095,0.661332371867503,0.661332371867503,0.661332371867503,6.653880778112646e-4,1.9570237582684254e-4,0,0,8.69788337008189e-5,0.0018396023327723198,0,0,0,0,0,0,0.3367876155739677,0.4629326603072521,0.13226647437350061,0.06936842444433297,2.240944641574015e-4,4.026534287554217e-5,0.00024331771480506199,2.0983536592505094e-6
406592,Boyd Soccerplex,2023,MD,Montgomery,39.152756,-77.311523,1,20000000,2,single,2,44,3,5,2,1000,0.2861644046850254,0.6273419711504847,0.6273419711504847,0.6273419711504847,0.0017221809072762142,7.045285529766332e-4,1.1742142549610553e-4,7.828095033073701e-5,8.69788337008189e-5,0.0010567928294649496,0,0,0,0,0,0,0.21860219467201375,0.4391393798053393,0.12546839423009695,0.06580310593843126,3.7647252595282023e-4,3.819583108756936e-5,1.3259409934684793e-4,1.9905048909790604e-6
406615,Hall Property,2024,MD,Prince George's,38.708382,-76.746307,2,40000000,3,single,2,56,4,10,1,1000,0.22451802746052782,0.5693771166452136,0.5693771166452136,0.5693771166452136,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.1634953210006931,0.3985639816516495,0.11387542332904273,0.05994603395901383,2.047771056410106e-4,3.466663027921506e-5,1.381712835414429e-4,1.6511329796456185e-6
405064,McCormick & Co. Inc. at Belcamp,2010,MD,Harford,39.483799,-76.229301,1.4,28000000,1,single,2,48,4,7,15,600,0.32012768431988503,0.6623099080648157,0.6623099080648157,0.6623099080648157,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.256217053941664,0.463616935645371,0.13246198161296316,0.06947096009619197,2.2062605920844682e-4,1.814618715587189e-5,1.5035412214865285e-4,2.101455301849508e-6
405075,FedEx Field Solar Facility,2011,MD,Prince George's,38.90641,-76.866768,2,40000000,4,dual,1,56,3,10,14,600,0.24119760816849192,0.652356811943737,0.652356811943737,0.652356811943737,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.17564148775999708,0.4566497683606158,0.1304713623887474,0.06868242937578548,2.1999012126971336e-4,3.971886426175548e-5,1.5830804470042545e-4,1.8917652557644871e-6
405102,IKEA Perryville 460,2013,MD,Cecil,39.560604,-76.057671,2.1,42000000,1,single,2,46,4,10.5,12,300,0.4075508079297465,0.8013404847778344,0.8013404847778344,0.8013404847778344,1.9570237582684254e-4,0.00015656190066147403,3.9140475165368506e-5,0,1.9570237582684254e-4,0.0011742142549610551,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.3495995095292405,0.560938339344484,0.16026809695556687,0.08405414468903888,6.841745460277125e-5,1.0977696570207915e-4,1.881890840607071e-4,2.542587978554347e-6
405103,IKEA College Park 411,2012,MD,Prince George's,39.021091,-76.928741,2,40000000,1,single,2,61,2,10,13,300,0.18149396539320556,0.6590796077481467,0.6590796077481467,0.6590796077481467,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.1321649511501595,0.4613557254237026,0.13181592154962934,0.06939022906391691,1.655359676231987e-4,4.01281829185489e-5,1.5993947191821637e-4,1.9112606473838185e-6
405226,CES VMT Solar,2015,MD,Washington,39.678387,-77.722069,1.1,22000000,1,single,1,56,4,5.5,10,1000,0.3598264744845576,0.608345984067728,0.608345984067728,0.608345984067728,0.0010959333046303183,4.696857019844221e-4,0,0,3.9140475165368506e-5,0.0011350737797956867,6.354047528275512e-5,0,0,0,0,0,0.2722260631798939,0.4258421888474096,0.1216691968135456,0.06392210598445879,2.983416090272429e-4,1.66676656169482e-5,1.3810351511185653e-4,4.061640995327156e-6
405228,CCBC-Catonsville,2015,MD,Baltimore,39.249783,-76.736168,1.6,32000000,1,fixed,1,67,2,8,10,600,0.44684631308907763,0.5728329656793327,0.5728329656793327,0.5728329656793327,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.3338899344690872,0.4009830759755329,0.11456659313586655,0.05728329656793328,7.579794199071219e-4,3.487704028211871e-5,2.511146900312547e-4,7.159517131350241e-6
405254,The Clorox Company,2016,MD,Harford,39.473381,-76.198219,1.6,32000000,1,single,1,40,4,8,9,1000,0.5917117192368746,0.6658036304503896,0.6658036304503896,0.6658036304503896,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.473581764125521,0.4660625413152727,0.13316072609007792,0.06983742335678933,4.077967361055799e-4,1.8241909323858965e-5,1.5114724868340286e-4,2.112540597933643e-6
405255,Chesapeake College,2016,MD,Queen Anne's,38.946224,-76.080666,1.5,30000000,2,dual,2,33,3,7.5,9,1000,0.2983066150966307,0.6740395485463441,0.6740395485463441,0.6740395485463441,1.9570237582684254e-4,7.828095033073701e-5,0,0,8.69788337008189e-5,0.0013307761556225293,1.8968133535660092e-4,1.8968133535660092e-4,0,0,0,0,0.2185435632905736,0.4718276839824408,0.13480790970926881,0.07773321240286776,4.276949455762918e-5,4.103902166055125e-5,1.793991518304098e-4,1.474453953013425e-5
405260,Archdiocese of Baltimore J,2015,MD,Harford,39.446419,-76.21666,2,40000000,2,dual,2,65,4,10,10,600,0.17168822367125156,0.7465346848502084,0.7465346848502084,0.7465346848502084,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.13741220463010448,0.5225742793951458,0.1493069369700417,0.07830545892509379,1.1832433762034906e-4,2.0453805604726048e-5,1.6947438929630157e-4,2.3686936468712673e-6
405261,Archdiocese of Baltimore L,2015,MD,Harford,39.445301,-76.219116,2,40000000,2,fixed,2,75,4,10,10,1000,0.25901271754413574,0.48419776625516536,0.48419776625516536,0.48419776625516536,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.2073031439426202,0.33893843637861576,0.09683955325103308,0.05078843497368605,1.7850675825815664e-4,1.3266211451666043e-5,1.099200377423758e-4,1.5363200076738523e-6
405270,Havre de Grace II - E at Perryman,2016,MD,Harford,39.435566,-76.221138,1.4,28000000,2,single,3,36,2,7,9,1000,0.609617576347152,0.683543719103939,0.683543719103939,0.683543719103939,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.4879128769339695,0.4784806033727572,0.1367087438207878,0.07169821537567157,4.2013712053494575e-4,1.8727958173421942e-5,1.5517451057978183e-4,2.1688284518556975e-6
405265,Baltimore City G,2015,MD,Harford,39.435555,-76.218376,2,40000000,2,single,3,39,2,10,10,600,0.6731078377329147,0.8146058114564481,0.8146058114564481,0.8146058114564481,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.5387278752081937,0.5702240680195136,0.1629211622912896,0.08544557031793455,4.63893430450517e-4,2.2318840973013174e-5,1.849275394906806e-4,2.5846777778161304e-6
405264,Baltimore City F,2015,MD,Harford,39.43795,-76.225639,2,40000000,3,fixed,3,52,2,10,10,600,0.8044276989292972,0.6160198351536791,0.6160198351536791,0.6160198351536791,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.6438309000566927,0.4312138846075753,0.12320396703073583,0.06461550531754372,5.543966417960483e-4,1.6877916341444883e-5,1.3984559254340048e-4,1.954580677209907e-6
405262,Baltimore City B,2015,MD,Harford,39.438068,-76.222046,2,40000000,2,fixed,3,31,2,10,10,1000,1.4056072835630753,0.6308024954907745,0.6308024954907745,0.6308024954907745,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,1.1249903548910463,0.4415617468435421,0.1261604990981549,0.06616608699220804,9.687184550316261e-4,1.7282936586306396e-5,1.4320147457225302e-4,2.0014848523740653e-6
405266,City of Havre De Grace C,2015,MD,Harford,39.436985,-76.222816,2,40000000,2,dual,1,53,3,10,10,600,0.3270832345517034,0.8196273640074282,0.8196273640074282,0.8196273640074282,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.2617839907491629,0.5737391548051997,0.16392547280148564,0.0859722906231001,2.2541969534939073e-4,2.2456423140052433e-5,1.8606750601757733e-4,2.6006107543627236e-6
405267,Sod Run WTP A,2015,MD,Harford,39.436947,-76.220024,2,40000000,2,fixed,3,52,1,10,10,1000,0.7198353888377526,0.5512401899634127,0.5512401899634127,0.5512401899634127,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.5761266884580555,0.3858681329743889,0.11024803799268255,0.05782064374102318,4.960971915173674e-4,1.510306207579118e-5,1.2513965719941267e-4,1.7490401482530416e-6
405263,Baltimore City D,2015,MD,Harford,39.435631,-76.223358,2,40000000,1,fixed,2,42,2,10,10,1000,0.4698284402446227,0.4782078749522909,0.4782078749522909,0.4782078749522909,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.376031392202861,0.3347455124666036,0.09564157499045818,0.050160143754401136,3.2379704209413055e-4,1.3102098417417652e-5,0.00010856024403003199,1.5173145712721732e-6
405324,IGS Solar I - BWI5,2016,MD,Baltimore,39.270355,-76.548378,1.1,22000000,1,fixed,1,32,4,5.5,9,1000,1.509962954356395,0.63004102270742,0.63004102270742,0.63004102270742,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,1.128265842444811,0.441028715895194,0.126008204541484,0.06300410227074202,0.002561329948796393,3.836016333713379e-5,2.761931760273633e-4,7.874528467784278e-6
405330,IGS Solar I - BWI2,2017,MD,Baltimore,39.267788,-76.546928,1.4,28000000,4,dual,2,64,4,7,8,1000,0.12430263798441857,0.5269124763163815,0.5269124763163815,0.5269124763163815,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.0928807029066358,0.368838733421467,0.10538249526327631,0.05269124763163816,2.1085290103663065e-4,3.2081162856686456e-5,2.3098437256814254e-4,6.5855827561102555e-6
405338,Montgomery County Solar,2018,MD,Montgomery,39.113991,-77.236565,1.9,38000000,2,dual,2,61,3,9.5,7,1000,0.12971824204087956,0.5976697161311856,0.5976697161311856,0.5976697161311856,0.0017221809072762142,7.045285529766332e-4,1.1742142549610553e-4,7.828095033073701e-5,8.69788337008189e-5,0.0010567928294649496,0,0,0,0,0,0,0.09909231174416439,0.4183688012918299,0.11953394322623712,0.06269072603997437,1.7065488734366248e-4,3.6389230393173025e-5,1.2632261407915778e-4,1.8963572466982583e-6
405362,Bowie State Solar,2018,MD,Prince George's,39.022736,-76.758873,1.3,26000000,2,single,2,34,3,6.5,7,1000,0.36904068034350046,0.6272627673060348,0.6272627673060348,0.6272627673060348,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.26873754939648414,0.43908393711422433,0.12545255346120696,0.0660404397206971,3.3659249210096255e-4,3.819100874695894e-5,1.522184491485935e-4,1.8189951997107118e-6
405391,Macy's MD Joppa Solar Project,2016,MD,Harford,39.445744,-76.32444,1.8,36000000,1,dual,3,34,4,9,9,1000,0.6819475890018873,0.7859330180174511,0.7859330180174511,0.7859330180174511,8.610904536381071e-4,4.696857019844221e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0011350737797956867,0,0,0,0,0,0,0.5458028491596812,0.5501531126122157,0.15718660360349024,0.08243802586692812,4.699856229798813e-4,2.153325424134861e-5,1.7841839228545996e-4,2.493701343585708e-6
405437,Amazon Maryland DCA1,2019,MD,Baltimore,39.230869,-76.470299,1.3,26000000,1,fixed,1,33,4,6.5,6,600,1.8446297687365434,0.7895199253818723,0.7895199253818723,0.7895199253818723,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,1.3783336564766357,0.5526639477673105,0.1579039850763745,0.07895199253818724,0.003129020786553089,4.807006560529097e-5,3.461044723580951e-4,9.867765596573833e-6
405478,Francis Scott Key Mall,2018,MD,Frederick,39.382729,-77.405815,1.6,32000000,4,dual,3,58,2,8,7,1000,0.21414797074208347,0.573127142993079,0.573127142993079,0.573127142993079,0.0010176523542995812,3.1312380132294805e-4,0,0,8.69788337008189e-5,0.0010959333046303183,4.500045000450004e-5,0,0,0,0,0,0.15549347571680758,0.4011890000951553,0.1146254285986158,0.05845896858529407,1.58238301641434e-4,3.489495132187433e-5,1.256218247587476e-4,2.6306798931371646e-6
405484,White Marsh Mall,2015,MD,Baltimore,39.373856,-76.467705,1.1,22000000,4,dual,1,37,3,5.5,10,600,0.4478878355735608,0.7469746941204949,0.7469746941204949,0.7469746941204949,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.3346681749153116,0.5228822858843464,0.149394938824099,0.07469746941204951,7.597461405568934e-4,4.5479691389038614e-5,3.2745377800107807e-4,9.336016674421885e-6
405527,Sheriff Road,2020,MD,Prince George's,38.91095,-76.89418,1.1,22000000,1,single,1,54,2,5.5,5,1500,0.22232941842108642,0.45042442479053946,0.45042442479053946,0.45042442479053946,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.1619015632900282,0.3152970973533776,0.0900848849581079,0.04742227440321899,2.0278093175000596e-4,2.7424173797050336e-5,1.0930492127681495e-4,1.3061828458992727e-6
405551,Timonium Fairgrounds,2020,MD,Baltimore,39.447723,-76.633827,1.9,38000000,4,single,2,67,1,9.5,5,1500,0.07844874721417482,0.3318713610783829,0.3318713610783829,0.3318713610783829,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.058618022123640666,0.23230995275486802,0.06637427221567659,0.03318713610783829,1.3307155987205598e-4,2.0206048747710762e-5,1.454835509835175e-4,4.147873529288625e-6
405629,7448 Candlewood Road,2020,MD,Anne Arundel,39.169411,-76.702301,1.5,30000000,2,fixed,1,71,3,7.5,5,1500,0.31651245424613855,0.417976582557325,0.417976582557325,0.417976582557325,8.610904536381071e-4,3.522642764883166e-4,3.9140475165368506e-5,0,3.9140475165368506e-5,0.0012133547301264238,3.969829297340214e-5,0,0,0,0,0,0.2357073074064023,0.2925836077901275,0.08359531651146501,0.04249498936721793,2.0296531226039573e-4,1.1451861434503404e-5,1.0143077270560161e-4,1.6869785378014262e-6
405606,6685 Santa Barbara Ct,2020,MD,Howard,39.189411,-76.742973,1,20000000,1,single,3,56,2,5,5,1000,0.322528137919714,0.6015938056741669,0.6015938056741669,0.6015938056741669,4.696857019844221e-4,7.828095033073701e-5,0,0,8.69788337008189e-5,0.0010959333046303183,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.22502648573902786,0.4211156639719168,0.12031876113483338,0.06310233133944945,1.0569172291942285e-4,3.6628149305423286e-5,1.3186133749952384e-4,1.908808062660116e-6
405648,"P52ES 1755 Henryton Rd Phase 2, LLC",2021,MD,Howard,39.319679,-76.924477,1.9,38000000,3,fixed,2,50,1,9.5,4,1500,0.2807646502345243,0.3502923233705854,0.3502923233705854,0.3502923233705854,4.696857019844221e-4,7.828095033073701e-5,0,0,8.69788337008189e-5,0.0010959333046303183,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.1958882811575014,0.24520462635940976,0.07005846467411708,0.036742835525418106,9.200592484598289e-5,2.132761241878654e-5,7.677940470763155e-5,1.1114489624580094e-6
405647,"P52ES 1755 Henryton Rd Phase 1, LLC CSG",2021,MD,Howard,39.319656,-76.92614,1.9,38000000,2,single,2,63,4,9.5,4,600,0.24226790524520284,0.734182621626515,0.734182621626515,0.734182621626515,4.696857019844221e-4,7.828095033073701e-5,0,0,8.69788337008189e-5,0.0010959333046303183,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.1690292688145382,0.5139278351385606,0.146836524325303,0.07700982725649,7.939063077906997e-5,4.470084370673873e-5,1.6092303734425943e-4,2.329501558040746e-6
405649,White Marsh Solar,2020,MD,Baltimore,39.417858,-76.40522,1.5,30000000,3,fixed,2,61,3,7.5,5,1000,0.29377206869706113,0.4511795877563405,0.4511795877563405,0.4511795877563405,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.2195106771454024,0.3158257114294383,0.0902359175512681,0.04511795877563406,4.983216280258851e-4,2.7470152032863935e-5,1.9778509463662036e-4,5.6390399669583865e-6
403378,Kingsville (CSG),2019,MD,Baltimore,39.420597,-76.400047,2,40000000,4,single,2,58,3,10,6,1000,0.15094523288307585,0.4725273871186582,0.4725273871186582,0.4725273871186582,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.11278842957736203,0.33076917098306075,0.09450547742373165,0.04725273871186583,2.560463781551919e-4,2.8769916716293375e-5,2.0714340035731232e-4,5.905854107219826e-6
405650,"Mason Solar One, LLC",2020,MD,Cecil,39.693642,-75.918846,1,20000000,2,single,3,63,4,5,5,1000,0.39254034904952506,0.6939198556083879,0.6939198556083879,0.6939198556083879,1.9570237582684254e-4,0.00015656190066147403,3.9140475165368506e-5,0,1.9570237582684254e-4,0.0011742142549610551,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.3367234485321075,0.4857438989258715,0.1387839711216776,0.07278658829033838,6.589757887434097e-5,9.506123506318672e-5,1.6296211725117725e-4,2.201751086417665e-6
405651,"Pittman Solar One, LLC",2020,MD,Washington,39.687508,-78.108765,2,40000000,3,dual,2,63,2,10,5,1000,0.09902693691136587,0.5159769459919907,0.5159769459919907,0.5159769459919907,0.0010959333046303183,4.696857019844221e-4,0,0,3.9140475165368506e-5,0.0011350737797956867,6.354047528275512e-5,0,0,0,0,0,0.07491864855903418,0.36118386219439347,0.10319538919839816,0.05421640627377829,8.210584209373976e-5,1.4136907988351539e-5,1.1713438047491277e-4,3.4449362227588193e-6
405652,"Bulldog Solar One, LLC",2020,MD,Prince George's,38.914658,-76.695862,2,40000000,1,fixed,2,36,3,10,5,1500,0.515403753272732,0.41898922686730394,0.41898922686730394,0.41898922686730394,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.3753199822722567,0.29329245880711274,0.0837978453734608,0.04411266573240056,4.7008647824620196e-4,2.5510236000288137e-5,1.0167651205829131e-4,1.2150241208725984e-6
405798,Bomber CSG,2021,MD,Carroll,39.598915,-76.852829,6,120000000,1,single,1,69,3,30,4,1000,0.2040066525160343,0.5632814702543856,0.5632814702543856,0.5632814702543856,7.436690281420016e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,8.69788337008189e-5,0.0010567928294649496,0,0,0,0,0,0,0.14162033411080543,0.39429702917806986,0.11265629405087713,0.05908367679007636,1.0531865623332824e-4,3.429549572960628e-5,1.1905436374706181e-4,1.7872461481941515e-6
405804,Hollins Ferry CSG,2021,MD,Baltimore,39.226089,-76.688072,1.5,30000000,2,single,1,56,1,7.5,4,1500,0.2195087106775211,0.4679284515386698,0.4679284515386698,0.4679284515386698,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.1640200374863579,0.32754991607706885,0.09358569030773396,0.04679284515386699,3.7234968782374095e-4,2.848990967918456e-5,2.0512734969012887e-4,5.848374597408697e-6
405394,Sol Phoenix,2020,MD,Prince George's,38.88245,-76.905228,2.5,50000000,1,single,1,71,2,12.5,5,1000,0.1702011057231111,0.531447377120648,0.531447377120648,0.531447377120648,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.12394142568246637,0.3720131639844536,0.10628947542412961,0.05595265700878955,1.5523604140431813e-4,3.235727112471926e-5,1.2896683776852393e-4,1.5411407758714687e-6
405459,White CSG,2020,MD,Baltimore,39.349426,-76.801483,2,40000000,1,fixed,1,41,3,10,5,1500,0.7376578998479711,0.45402080119315175,0.45402080119315175,0.45402080119315175,0.0022701475595913734,5.088261771497906e-4,7.828095033073701e-5,7.828095033073701e-5,8.69788337008189e-5,0.0021918666092606365,1.2498437695288088e-4,0,0,0,0,0,0.5511884973117033,0.3178145608352062,0.09080416023863036,0.04540208011931518,0.0012512792220469994,2.7643139834584192e-5,1.9903060680900625e-4,5.674550696077387e-6
405460,Gibbons CSG,2019,MD,Worcester,38.196388,-75.364853,2,40000000,2,fixed,2,48,3,10,6,600,0.5947714222004749,0.6561777961343269,0.6561777961343269,0.6561777961343269,5.871071274805276e-4,2.3484285099221105e-4,7.828095033073701e-5,0,8.69788337008189e-5,0.002113585658929899,0,0,0,0,0,0,0.4588915742162232,0.4593244572940288,0.1312355592268654,0.06882775108173965,2.694185139631041e-4,3.9951505585696224e-5,2.773775959235481e-4,2.0819986109998834e-6
406031,Brookville Smart Bus Depot Microgrid,2022,MD,Montgomery,38.998951,-77.059258,1.7,34000000,4,dual,1,56,2,8.5,3,1000,0.1974460593325461,0.5739508956618529,0.5739508956618529,0.5739508956618529,0.0017221809072762142,7.045285529766332e-4,1.1742142549610553e-4,7.828095033073701e-5,8.69788337008189e-5,0.0010567928294649496,0,0,0,0,0,0,0.15082987678688692,0.401765626963297,0.11479017913237058,0.06020281334187157,2.597563340492005e-4,3.494510565434585e-5,1.2130943820008632e-4,1.8210993645165862e-6
406036,WMATA - Naylor Rd. Metro,2023,MD,Prince George's,38.850307,-76.956757,1.7,34000000,2,single,2,37,4,8.5,2,1000,0.44656392254669847,0.6983237965836151,0.6983237965836151,0.6983237965836151,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.3251904209649138,0.48882665760853056,0.13966475931672304,0.07352199588040954,4.07299443065374e-4,4.251757256065952e-5,1.6946289634891442e-4,2.02506461412465e-6
406037,WMATA - S. Ave. Carport (East) (CSG),2023,MD,Prince George's,38.838596,-76.975693,1.7,34000000,1,fixed,1,46,3,8.5,2,1000,0.8387915525487238,0.5863157131957506,0.5863157131957506,0.5863157131957506,0.0012524952052917922,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.0012133547301264238,2.754365669586294e-5,0,0,0,0,0,0.6108128406781653,0.4104209992370254,0.11726314263915012,0.06172938923331656,7.650401542800614e-4,3.569793983996115e-5,1.4228178879070234e-4,1.7002531050877694e-6
401644,Demille Solar Farm,2017,MI,Lapeer,43.036228,-83.338158,28.6,572000000,2,single,3,44,4,143,8,600,0.8302401029799632,0.9050094919926381,0.9050094919926381,0.9050094919926381,5.479666523151591e-4,3.1312380132294805e-4,3.9140475165368506e-5,3.9140475165368506e-5,3.653111015434394e-4,2.7398332615757956e-4,0,0,0,0,0,0,0.6743106620632588,0.6335066443948466,0.18100189839852765,0.09390445374542689,3.6949975611122254e-4,2.3142701009896935e-4,4.959150216406488e-5,1.2516317424270293e-6
401645,Turrill Solar Farm,2017,MI,Lapeer,43.034241,-83.313881,19.6,392000000,2,single,2,46,4,98,8,1000,0.3196247563094641,0.6284572430836021,0.6284572430836021,0.6284572430836021,5.479666523151591e-4,3.1312380132294805e-4,3.9140475165368506e-5,3.9140475165368506e-5,3.653111015434394e-4,2.7398332615757956e-4,0,0,0,0,0,0,0.25959524270781215,0.4399200701585214,0.1256914486167204,0.06520918800993379,1.4224953610354104e-4,1.607076854206766e-4,3.443736116157356e-5,8.69158877515966e-7
405365,Delta Solar Power II,2018,MI,Eaton,42.7066,-84.698738,15.9,318000000,4,single,2,51,4,79.5,7,1000,0.23319681707647202,0.5207324916802837,0.5207324916802837,0.5207324916802837,7.045285529766332e-4,2.7398332615757956e-4,0,0,3.653111015434394e-4,2.7398332615757956e-4,0,0,0,0,0,0,0.17206792397828152,0.36451274417619856,0.10414649833605674,0.05403158818927599,1.2122676549411201e-4,1.3316055210162901e-4,2.853440402177765e-5,7.201751160257044e-7
405364,Delta Solar Power I,2018,MI,Eaton,42.698738,-84.687935,8.1,162000000,4,fixed,3,30,2,40.5,7,600,1.535048786930112,0.6715838442819241,0.6715838442819241,0.6715838442819241,7.045285529766332e-4,2.7398332615757956e-4,0,0,3.653111015434394e-4,2.7398332615757956e-4,0,0,0,0,0,0,1.132659790488594,0.4701086909973468,0.13431676885638483,0.06968403602341545,7.979911632077457e-4,1.7173592375338513e-4,3.6800555090011106e-5,9.288031392396326e-7
